source,target
1196188648900685824,1196112681603747840
1196188648900685824,1182468849813331975
1196188648900685824,1181881731160276994
1196188648900685824,1190593047630766080
1196188648900685824,1183749092217737217
1196188648900685824,1197519358936801280
1196188648900685824,1186400251806011392
1196188648900685824,1196151482032304136
1196188648900685824,1192724457032273921
1196188648900685824,1179894113417740288
1196188648900685824,1189114414122688512
1196188648900685824,1179335000099082240
1196188648900685824,1180174494889107456
1196188648900685824,1191581062499065862
1196188648900685824,1192480552995213312
1196188648900685824,1183949150179614720
1196188648900685824,1188100197273894916
1196188648900685824,1193719963762036742
1196188648900685824,1181718551725559809
1196188648900685824,1180075789657632769
1196188648900685824,1193757375976501249
1196188648900685824,1183321750177599490
1196188648900685824,1188374736008466433
1196188648900685824,1183538226679767040
1196188648900685824,1181956242966605824
1196188648900685824,1193480395162976256
1196188648900685824,1195230204295184391
1196188648900685824,1182317567563702272
1196188648900685824,1197774385211297792
1196188648900685824,1181825712019238912
1196188648900685824,1184124891072565248
1196188648900685824,1183947476182732801
1196188648900685824,1194465461372477441
1196188648900685824,1189596014845382658
1196188648900685824,1188101800076828672
1196188648900685824,1180698638533545985
1196188648900685824,1184317318446272512
1196188648900685824,1197799181722644480
1196188648900685824,1180296798717431808
1196188648900685824,1183186516010590213
1196188648900685824,1193862160738406400
1190080251944042496,1183717736242995202
1190080251944042496,1187745644942901249
1190080251944042496,1189893262531674113
1190080251944042496,1181278604094631942
1190080251944042496,1195408438324604933
1183717736242995202,1187745644942901249
1183717736242995202,1189893262531674113
1183717736242995202,1181278604094631942
1183717736242995202,1195408438324604933
1183717736242995202,1191358296873037825
1183717736242995202,1190731494148456448
1183717736242995202,1186144427451928576
1183717736242995202,1186246856545685505
1183717736242995202,1200170538397683712
1183717736242995202,1183984990054313984
1183717736242995202,1196247750804819968
1183717736242995202,1196112681603747840
1183717736242995202,1182468849813331975
1183717736242995202,1181881731160276994
1183717736242995202,1190593047630766080
1183717736242995202,1183749092217737217
1183717736242995202,1197519358936801280
1183717736242995202,1186400251806011392
1183717736242995202,1196151482032304136
1183717736242995202,1192724457032273921
1183717736242995202,1179894113417740288
1183717736242995202,1189114414122688512
1183717736242995202,1179335000099082240
1183717736242995202,1180174494889107456
1183717736242995202,1191581062499065862
1183717736242995202,1192480552995213312
1183717736242995202,1183949150179614720
1183717736242995202,1188100197273894916
1183717736242995202,1182979122810642432
1183717736242995202,1180806673708896256
1183717736242995202,1182317567563702272
1183717736242995202,1183186516010590213
1183717736242995202,1180075789657632769
1183717736242995202,1193757375976501249
1183717736242995202,1194465461372477441
1183717736242995202,1183321750177599490
1183717736242995202,1189596014845382658
1183717736242995202,1188101800076828672
1183717736242995202,1180698638533545985
1183717736242995202,1184317318446272512
1183717736242995202,1197799181722644480
1183717736242995202,1180296798717431808
1183717736242995202,1193862160738406400
1187745644942901249,1189893262531674113
1187745644942901249,1181278604094631942
1187745644942901249,1195408438324604933
1187745644942901249,1186629608851951617
1187745644942901249,1181940325562146816
1187745644942901249,1194212800102486023
1187745644942901249,1190713135990288385
1187745644942901249,1192478606628405248
1187745644942901249,1184807337862860803
1187745644942901249,1187342885563359232
1187745644942901249,1181944195952586752
1187745644942901249,1183749092217737217
1187745644942901249,1182493284100296704
1187745644942901249,1196531481163767809
1187745644942901249,1188510802304782337
1189893262531674113,1181278604094631942
1189893262531674113,1195408438324604933
1181278604094631942,1195408438324604933
1181278604094631942,1185234276008288256
1181278604094631942,1190051101384626178
1181278604094631942,1188819579730038788
1195408438324604933,1183710125506342912
1195408438324604933,1183984990054313984
1195408438324604933,1180817724299042821
1195408438324604933,1180881497626013697
1195408438324604933,1184124891072565248
1195408438324604933,1179436531594846208
1195408438324604933,1180075789657632769
1195408438324604933,1193757375976501249
1195408438324604933,1194465461372477441
1195408438324604933,1183321750177599490
1195408438324604933,1189596014845382658
1195408438324604933,1188101800076828672
1195408438324604933,1180698638533545985
1195408438324604933,1189114414122688512
1195408438324604933,1184317318446272512
1195408438324604933,1197799181722644480
1195408438324604933,1180296798717431808
1195408438324604933,1183186516010590213
1195408438324604933,1188100197273894916
1195408438324604933,1193862160738406400
1193272046513541121,1185678188623679489
1193272046513541121,1194686979008606208
1193272046513541121,1188848579118620677
1193272046513541121,1194090513101656069
1193272046513541121,1188800427996913665
1193272046513541121,1185228315990417408
1193272046513541121,1192208178898976770
1193272046513541121,1179584001650167809
1193272046513541121,1196859315916812288
1193272046513541121,1196531481163767809
1193272046513541121,1188510802304782337
1193272046513541121,1194231129424969728
1193272046513541121,1184382370989916161
1193272046513541121,1187539647271985153
1193272046513541121,1184925248157696000
1194556297326321665,1194776175513677829
1183835154588061702,1184400234174210049
1184400234174210049,1179647869990522880
1184400234174210049,1196401687956770817
1194178454326874112,1189153230216925186
1194178454326874112,1199346091591753728
1194178454326874112,1194251714502758400
1189153230216925186,1199346091591753728
1189153230216925186,1194251714502758400
1199346091591753728,1194251714502758400
1199346091591753728,1197787291068096512
1199346091591753728,1199122329667719168
1197085860841295872,1200156569507434501
1197085860841295872,1194353175328960512
1197085860841295872,1187473879234568193
1197085860841295872,1193105596377001986
1200156569507434501,1194353175328960512
1200156569507434501,1187473879234568193
1200156569507434501,1199597561071493120
1200156569507434501,1188615665227157504
1200156569507434501,1192123374258008066
1200156569507434501,1198973167601160198
1200156569507434501,1194394455647965186
1200156569507434501,1194587544618487809
1200156569507434501,1192599985076002817
1194353175328960512,1187473879234568193
1194353175328960512,1199597561071493120
1194353175328960512,1188615665227157504
1194353175328960512,1192123374258008066
1194353175328960512,1198973167601160198
1194353175328960512,1195667015865896965
1194353175328960512,1184892817769992192
1194353175328960512,1179639967645097985
1194353175328960512,1192573041382973441
1194353175328960512,1179695576029507584
1194353175328960512,1194223688750714881
1194353175328960512,1194610879641186304
1194353175328960512,1191888321250652160
1194353175328960512,1186684167280611328
1187473879234568193,1199597561071493120
1187473879234568193,1188615665227157504
1187473879234568193,1192123374258008066
1187473879234568193,1198973167601160198
1187473879234568193,1195667015865896965
1187473879234568193,1184892817769992192
1187473879234568193,1179639967645097985
1187473879234568193,1192573041382973441
1187473879234568193,1179695576029507584
1187473879234568193,1194223688750714881
1187473879234568193,1194610879641186304
1187473879234568193,1191888321250652160
1187473879234568193,1186684167280611328
1193105596377001986,1188083898812653571
1193105596377001986,1185228315990417408
1193105596377001986,1191783312681062400
1193105596377001986,1191429318615982080
1193105596377001986,1184485165617352708
1193105596377001986,1197119205574938624
1193105596377001986,1192478606628405248
1193105596377001986,1188624968193474561
1179647869990522880,1196401687956770817
1196401687956770817,1184763545134751744
1196401687956770817,1198085449161437184
1196401687956770817,1199719531960254464
1196401687956770817,1197704852014616578
1182372758434516993,1193586907445440517
1193586907445440517,1193558805868666881
1180584298677559297,1191524495800127488
1182442761250902016,1185228315990417408
1182442761250902016,1196059854403784709
1182442761250902016,1183238522599362560
1182442761250902016,1186725867566850056
1182442761250902016,1195014998982037505
1182442761250902016,1192263237527621632
1182442761250902016,1179473772820209664
1182442761250902016,1190628301251006465
1182442761250902016,1195932431867469825
1182442761250902016,1179584001650167809
1182442761250902016,1180165414812295169
1182442761250902016,1200381304459669504
1182442761250902016,1193127702749954049
1182442761250902016,1182789221502857222
1182442761250902016,1180649060182589440
1182442761250902016,1181751052183511040
1185228315990417408,1196059854403784709
1185228315990417408,1183238522599362560
1185228315990417408,1186725867566850056
1185228315990417408,1195014998982037505
1185228315990417408,1192263237527621632
1185228315990417408,1185678188623679489
1185228315990417408,1194686979008606208
1185228315990417408,1188848579118620677
1185228315990417408,1194090513101656069
1185228315990417408,1188800427996913665
1185228315990417408,1192208178898976770
1185228315990417408,1179584001650167809
1185228315990417408,1196859315916812288
1185228315990417408,1196531481163767809
1185228315990417408,1188510802304782337
1185228315990417408,1194231129424969728
1185228315990417408,1184382370989916161
1185228315990417408,1187539647271985153
1185228315990417408,1184925248157696000
1185228315990417408,1188083898812653571
1185228315990417408,1191783312681062400
1185228315990417408,1191429318615982080
